,Symbol
0,MMM
1,ABT
2,ABBV
3,ABMD
4,ACN
5,ATVI
6,ADBE
7,AMD
8,AAP
9,AES
10,AFL
11,A
12,APD
13,AKAM
14,ALK
15,ALB
16,ARE
17,ALGN
18,ALLE
19,LNT
20,ALL
21,GOOGL
22,GOOG
23,MO
24,AMZN
25,AMCR
26,AEE
27,AAL
28,AEP
29,AXP
30,AIG
31,AMT
32,AWK
33,AMP
34,ABC
35,AME
36,AMGN
37,APH
38,ADI
39,ANSS
40,ANTM
41,AON
42,AOS
43,APA
44,AAPL
45,AMAT
46,APTV
47,ADM
48,ANET
49,AJG
50,AIZ
51,T
52,ATO
53,ADSK
54,ADP
55,AZO
56,AVB
57,AVY
58,BKR
59,BLL
60,BAC
61,BBWI
62,BAX
63,BDX
64,BRK.B
65,BBY
66,BIO
67,TECH
68,BIIB
69,BLK
70,BK
71,BA
72,BKNG
73,BWA
74,BXP
75,BSX
76,BMY
77,AVGO
78,BR
79,BF.B
80,CHRW
81,COG
82,CDNS
83,CZR
84,CPB
85,COF
86,CAH
87,KMX
88,CCL
89,CARR
90,CTLT
91,CAT
92,CBOE
93,CBRE
94,CDW
95,CE
96,CNC
97,CNP
98,CERN
99,CF
100,CRL
101,SCHW
102,CHTR
103,CVX
104,CMG
105,CB
106,CHD
107,CI
108,CINF
109,CTAS
110,CSCO
111,C
112,CFG
113,CTXS
114,CLX
115,CME
116,CMS
117,KO
118,CTSH
119,CL
120,CMCSA
121,CMA
122,CAG
123,COP
124,ED
125,STZ
126,COO
127,CPRT
128,GLW
129,CTVA
130,COST
131,CCI
132,CSX
133,CMI
134,CVS
135,DHI
136,DHR
137,DRI
138,DVA
139,DE
140,DAL
141,XRAY
142,DVN
143,DXCM
144,FANG
145,DLR
146,DFS
147,DISCA
148,DISCK
149,DISH
150,DG
151,DLTR
152,D
153,DPZ
154,DOV
155,DOW
156,DTE
157,DUK
158,DRE
159,DD
160,DXC
161,EMN
162,ETN
163,EBAY
164,ECL
165,EIX
166,EW
167,EA
168,EMR
169,ENPH
170,ETR
171,EOG
172,EFX
173,EQIX
174,EQR
175,ESS
176,EL
177,ETSY
178,EVRG
179,ES
180,RE
181,EXC
182,EXPE
183,EXPD
184,EXR
185,XOM
186,FFIV
187,FB
188,FAST
189,FRT
190,FDX
191,FIS
192,FITB
193,FE
194,FRC
195,FISV
196,FLT
197,FMC
198,F
199,FTNT
200,FTV
201,FBHS
202,FOXA
203,FOX
204,BEN
205,FCX
206,GPS
207,GRMN
208,IT
209,GNRC
210,GD
211,GE
212,GIS
213,GM
214,GPC
215,GILD
216,GL
217,GPN
218,GS
219,GWW
220,HAL
221,HBI
222,HIG
223,HAS
224,HCA
225,PEAK
226,HSIC
227,HSY
228,HES
229,HPE
230,HLT
231,HOLX
232,HD
233,HON
234,HRL
235,HST
236,HWM
237,HPQ
238,HUM
239,HBAN
240,HII
241,IEX
242,IDXX
243,INFO
244,ITW
245,ILMN
246,INCY
247,IR
248,INTC
249,ICE
250,IBM
251,IP
252,IPG
253,IFF
254,INTU
255,ISRG
256,IVZ
257,IPGP
258,IQV
259,IRM
260,JKHY
261,J
262,JBHT
263,SJM
264,JNJ
265,JCI
266,JPM
267,JNPR
268,KSU
269,K
270,KEY
271,KEYS
272,KMB
273,KIM
274,KMI
275,KLAC
276,KHC
277,KR
278,LHX
279,LH
280,LRCX
281,LW
282,LVS
283,LEG
284,LDOS
285,LEN
286,LLY
287,LNC
288,LIN
289,LYV
290,LKQ
291,LMT
292,L
293,LOW
294,LUMN
295,LYB
296,MTB
297,MRO
298,MPC
299,MKTX
300,MAR
301,MMC
302,MLM
303,MAS
304,MA
305,MKC
306,MCD
307,MCK
308,MDT
309,MRK
310,MET
311,MTD
312,MGM
313,MCHP
314,MU
315,MSFT
316,MAA
317,MRNA
318,MHK
319,TAP
320,MDLZ
321,MPWR
322,MNST
323,MCO
324,MS
325,MOS
326,MSI
327,MSCI
328,NDAQ
329,NTAP
330,NFLX
331,NWL
332,NEM
333,NWSA
334,NWS
335,NEE
336,NLSN
337,NKE
338,NI
339,NSC
340,NTRS
341,NOC
342,NLOK
343,NCLH
344,NOV
345,NRG
346,NUE
347,NVDA
348,NVR
349,NXPI
350,ORLY
351,OXY
352,ODFL
353,OMC
354,OKE
355,ORCL
356,OGN
357,OTIS
358,PCAR
359,PKG
360,PH
361,PAYX
362,PAYC
363,PYPL
364,PENN
365,PNR
366,PBCT
367,PEP
368,PKI
369,PRGO
370,PFE
371,PM
372,PSX
373,PNW
374,PXD
375,PNC
376,POOL
377,PPG
378,PPL
379,PFG
380,PG
381,PGR
382,PLD
383,PRU
384,PTC
385,PEG
386,PSA
387,PHM
388,PVH
389,QRVO
390,PWR
391,QCOM
392,DGX
393,RL
394,RJF
395,RTX
396,O
397,REG
398,REGN
399,RF
400,RSG
401,RMD
402,RHI
403,ROK
404,ROL
405,ROP
406,ROST
407,RCL
408,SPGI
409,CRM
410,SBAC
411,SLB
412,STX
413,SEE
414,SRE
415,NOW
416,SHW
417,SPG
418,SWKS
419,SNA
420,SO
421,LUV
422,SWK
423,SBUX
424,STT
425,STE
426,SYK
427,SIVB
428,SYF
429,SNPS
430,SYY
431,TMUS
432,TROW
433,TTWO
434,TPR
435,TGT
436,TEL
437,TDY
438,TFX
439,TER
440,TSLA
441,TXN
442,TXT
443,TMO
444,TJX
445,TSCO
446,TT
447,TDG
448,TRV
449,TRMB
450,TFC
451,TWTR
452,TYL
453,TSN
454,UDR
455,ULTA
456,USB
457,UAA
458,UA
459,UNP
460,UAL
461,UNH
462,UPS
463,URI
464,UHS
465,UNM
466,VLO
467,VTR
468,VRSN
469,VRSK
470,VZ
471,VRTX
472,VFC
473,VIAC
474,VTRS
475,V
476,VNO
477,VMC
478,WRB
479,WAB
480,WMT
481,WBA
482,DIS
483,WM
484,WAT
485,WEC
486,WFC
487,WELL
488,WST
489,WDC
490,WU
491,WRK
492,WY
493,WHR
494,WMB
495,WLTW
496,WYNN
497,XEL
498,XLNX
499,XYL
500,YUM
501,ZBRA
502,ZBH
503,ZION
504,ZTS
